emp_id,name,dept,location,role,joining_date,salary_band,email,manager_id,is_active,performance_rating,certifications
EMP1001,Patrick Sanchez,Engineering,Sydney,Corporate treasurer,2023-07-14,B,rhodespatricia@example.org,EMP1029,False,Outstanding,AWS
EMP1002,Allen Robinson,Product,Singapore,Risk analyst,2023-02-12,A,hoffmanjennifer@example.net,,True,Exceeds,CISSP
EMP1003,Jerry Ramirez,Marketing,London,Accounting technician,2022-09-24,C,helenpeterson@example.org,EMP1275,True,Needs Improvement,PMP
EMP1004,Gabrielle Davis,Product,London,Chief Strategy Officer,2019-12-04,D,melanie94@example.org,EMP1425,True,Meets,None
EMP1005,Calvin Nielsen,Marketing,Bangalore,Careers information officer,2024-04-20,D,maria95@example.net,EMP1497,True,Exceeds,CISSP
EMP1006,Amber Perez,Finance,Tokyo,Horticultural consultant,2019-09-24,A,wyattmichelle@example.com,EMP1051,True,Exceeds,None
EMP1007,Roy Martin,Product,Tokyo,Marine scientist,2020-06-16,E,elizabethmiles@example.net,EMP1175,False,Outstanding,SCRUM
EMP1008,Mark Ferguson,HR,Sydney,Financial risk analyst,2023-08-10,A,stevennelson@example.net,EMP1052,True,Outstanding,None
EMP1009,Melinda Cameron,Legal,London,Banker,2023-12-13,C,lydiatrujillo@example.com,EMP1350,True,Meets,None
EMP1010,Thomas Bradley,Engineering,London,International aid/development worker,2020-05-15,D,dianafoster@example.net,EMP1038,True,Needs Improvement,PMP
EMP1011,Charles Mcgee,Finance,Bangalore,Solicitor,2021-12-30,C,julie69@example.com,,False,Meets,None
EMP1012,Zachary Hicks,Marketing,Tokyo,"Chemist, analytical",2021-03-04,E,callahaneric@example.org,EMP1472,False,Needs Improvement,AWS
EMP1013,Linda Cruz,HR,Tokyo,"Therapist, occupational",2024-10-30,A,jrice@example.org,EMP1060,True,Outstanding,AWS
EMP1014,Melanie Herrera,Marketing,London,"Geologist, engineering",2023-11-18,B,daniel62@example.com,EMP1406,True,Needs Improvement,CISSP
EMP1015,Sherri Baker,Finance,Sydney,"Restaurant manager, fast food",2018-02-14,C,williamrodriguez@example.net,EMP1269,True,Needs Improvement,CPA
EMP1016,Katie Gonzalez,Product,New York,Midwife,2020-08-19,A,amberosborne@example.net,EMP1389,True,Outstanding,AWS
EMP1017,Fred Smith,Engineering,Tokyo,Medical laboratory scientific officer,2025-11-27,B,john39@example.org,EMP1424,True,Exceeds,PMP
EMP1018,Rose Spence,Marketing,Singapore,Site engineer,2018-10-28,E,davidalvarez@example.net,EMP1155,True,Outstanding,AWS
EMP1019,Shane Henderson,Customer Success,Tokyo,"Engineer, mining",2019-07-02,D,jenniferross@example.net,EMP1156,True,Meets,AWS
EMP1020,Steven Hayes,Product,Sydney,Firefighter,2023-08-16,D,calebsmith@example.net,EMP1054,True,Exceeds,AWS
EMP1021,Adrienne Zimmerman,IT,Tokyo,Barrister's clerk,2020-01-19,A,carlosjohnson@example.com,EMP1281,False,Needs Improvement,CISSP
EMP1022,Diana Washington,Finance,Singapore,"Solicitor, Scotland",2018-09-12,C,jenniferkhan@example.net,,True,Meets,PMP
EMP1023,John Russell,Legal,Singapore,Chief Marketing Officer,2022-02-11,D,hopkinsmichael@example.com,EMP1297,True,Outstanding,AWS
EMP1024,Amy Valdez,Customer Success,Bangalore,Chief Technology Officer,2022-01-24,E,powellmatthew@example.org,EMP1462,True,Meets,None
EMP1025,Joshua Taylor,HR,Bangalore,"Education officer, museum",2020-03-17,E,steven17@example.net,EMP1260,True,Meets,PMP
EMP1026,Zachary Huff,Marketing,Berlin,Chief Financial Officer,2018-12-05,E,gabrieltucker@example.org,EMP1403,True,Meets,AWS
EMP1027,Anthony Gray,Operations,Singapore,Newspaper journalist,2025-06-13,B,sara74@example.com,,False,Exceeds,CISSP
EMP1028,Whitney Peters,Marketing,London,"Radiographer, therapeutic",2024-01-08,B,jamesrobinson@example.org,EMP1076,True,Meets,PMP
EMP1029,Amy Edwards,Legal,New York,Arts administrator,2023-01-08,A,hshaw@example.org,EMP1138,True,Exceeds,PMP
EMP1030,Angela Lopez,IT,Bangalore,"Therapist, nutritional",2018-07-30,A,leonardjoe@example.org,EMP1233,False,Exceeds,None
EMP1031,Lauren Williams,Customer Success,Tokyo,Ceramics designer,2025-09-01,D,ksandoval@example.net,EMP1124,False,Meets,AWS
EMP1032,Christina Moran,IT,Bangalore,Field trials officer,2020-10-13,C,randy47@example.com,EMP1148,True,Meets,AWS
EMP1033,Angel Ellis,Legal,Sydney,"Surveyor, quantity",2025-12-30,B,jonesjason@example.com,,False,Exceeds,SCRUM
EMP1034,Shirley Suarez,Engineering,Singapore,Merchant navy officer,2019-03-22,D,eric84@example.net,EMP1377,True,Meets,PMP
EMP1035,Aimee Montoya,Legal,London,Hydrographic surveyor,2024-12-16,B,mcmillandennis@example.org,EMP1053,True,Meets,CPA
EMP1036,Juan Nelson,Customer Success,Sydney,Trade union research officer,2025-08-30,D,jenniferharris@example.net,EMP1332,True,Exceeds,SCRUM
EMP1037,John Whitehead,Legal,New York,Arts development officer,2025-05-07,C,waltersmaria@example.org,EMP1497,True,Needs Improvement,PMP
EMP1038,Carlos Whitney,Legal,Berlin,"Designer, television/film set",2018-02-15,B,barnold@example.net,EMP1479,False,Meets,AWS
EMP1039,Tony Vazquez,HR,Tokyo,Database administrator,2018-03-06,B,davenportbrandi@example.org,EMP1100,True,Outstanding,SCRUM
EMP1040,Eric Nolan,Product,Tokyo,Archaeologist,2021-10-01,B,jason31@example.com,EMP1401,True,Exceeds,AWS
EMP1041,Shelly Dickson,Finance,London,"Designer, fashion/clothing",2024-09-23,A,michellecherry@example.org,,True,Needs Improvement,None
EMP1042,Christopher Middleton,Finance,London,Paramedic,2025-08-04,A,josephcobb@example.org,EMP1185,True,Meets,None
EMP1043,Shannon Walker,Engineering,Berlin,Psychiatrist,2021-05-07,C,kevin33@example.org,EMP1052,True,Outstanding,AWS
EMP1044,Garrett Lin,Marketing,London,Health promotion specialist,2023-09-16,D,darlene68@example.com,EMP1052,True,Needs Improvement,SCRUM
EMP1045,Shawn Green,Engineering,Tokyo,Telecommunications researcher,2026-01-31,B,benjamin96@example.com,,True,Needs Improvement,PMP
EMP1046,Jessica Joyce,Finance,Tokyo,Commercial art gallery manager,2024-04-16,D,mlam@example.com,EMP1309,True,Outstanding,PMP
EMP1047,April Frost,Legal,London,Solicitor,2018-06-21,C,michaeljones@example.net,EMP1390,True,Outstanding,CISSP
EMP1048,Erik Charles,Legal,Berlin,Hydrologist,2025-12-04,C,elizabeth56@example.net,EMP1401,True,Meets,CPA
EMP1049,Cheryl Ortega,Legal,London,Museum education officer,2020-08-10,C,christinaturner@example.net,EMP1064,True,Meets,SCRUM
EMP1050,Dustin Jordan,IT,New York,TEFL teacher,2025-03-09,C,steven73@example.net,EMP1338,True,Exceeds,AWS
EMP1051,Toni Fitzgerald,IT,Bangalore,Chartered accountant,2022-02-13,D,zachary95@example.org,EMP1096,True,Outstanding,CISSP
EMP1052,Cynthia Collins,Product,Singapore,"Engineer, civil (contracting)",2025-01-20,A,andrewsanchez@example.com,EMP1071,False,Meets,PMP
EMP1053,Angel Perry,IT,Tokyo,Teaching laboratory technician,2023-04-18,D,jennifercruz@example.com,EMP1005,False,Exceeds,CISSP
EMP1054,Michael Stafford,Customer Success,Tokyo,Clinical biochemist,2020-03-03,E,zrobinson@example.net,,True,Outstanding,CPA
EMP1055,Justin Lowery,Sales,Singapore,Community development worker,2022-07-02,B,danderson@example.net,EMP1376,True,Outstanding,None
EMP1056,Linda Dodson DVM,Marketing,London,Video editor,2022-08-12,E,jrivas@example.com,EMP1257,True,Meets,CISSP
EMP1057,Scott Cole,Finance,Singapore,Firefighter,2025-09-22,C,katie87@example.net,EMP1002,True,Outstanding,SCRUM
EMP1058,Billy Mitchell,Marketing,Tokyo,Glass blower/designer,2020-02-17,D,luis81@example.org,EMP1001,True,Exceeds,CISSP
EMP1059,Michael Mccarthy,Customer Success,Tokyo,Bonds trader,2019-05-18,C,irussell@example.com,EMP1331,True,Needs Improvement,PMP
EMP1060,Ross Price,Legal,New York,Television/film/video producer,2021-08-18,C,gateskathy@example.com,EMP1426,True,Outstanding,SCRUM
EMP1061,Guy Molina,Legal,Bangalore,Personnel officer,2022-02-24,E,tracynelson@example.com,EMP1290,False,Meets,PMP
EMP1062,Michael Yates,IT,Bangalore,Diagnostic radiographer,2018-05-05,D,ncalhoun@example.net,EMP1333,True,Outstanding,PMP
EMP1063,Leslie Alvarado,Legal,Sydney,Charity officer,2018-04-28,C,dtaylor@example.org,EMP1075,True,Meets,None
EMP1064,Garrett Gibson,Finance,Tokyo,Leisure centre manager,2018-07-10,C,aramirez@example.com,EMP1241,False,Meets,CPA
EMP1065,Alec Ryan,IT,London,Maintenance engineer,2025-03-12,C,debraharrington@example.net,EMP1161,False,Meets,SCRUM
EMP1066,Tiffany Gonzalez,HR,Singapore,Advertising account planner,2018-06-09,D,johnwells@example.org,EMP1498,False,Needs Improvement,CPA
EMP1067,Julie Scott,Operations,Berlin,"Merchandiser, retail",2022-11-22,E,catherinestuart@example.net,,True,Outstanding,CPA
EMP1068,Carla Collins,Finance,Tokyo,Technical sales engineer,2019-01-25,A,hickmanbarbara@example.com,,False,Meets,PMP
EMP1069,Christina Vargas,Sales,Singapore,Financial manager,2021-06-20,C,terrykevin@example.net,EMP1403,False,Meets,SCRUM
EMP1070,Rebecca Knight,Product,London,Architectural technologist,2023-03-15,D,amanda51@example.net,EMP1147,True,Exceeds,CPA
EMP1071,Samuel Short,Customer Success,Berlin,Claims inspector/assessor,2023-08-08,E,oyu@example.com,EMP1397,True,Needs Improvement,SCRUM
EMP1072,Christopher Boyd,Operations,Sydney,Geophysicist/field seismologist,2024-02-10,E,umarshall@example.net,,True,Needs Improvement,SCRUM
EMP1073,David Michael,Customer Success,Tokyo,Health promotion specialist,2020-05-17,A,dsanchez@example.net,EMP1266,False,Needs Improvement,AWS
EMP1074,Gabrielle Snyder,Product,Tokyo,"Journalist, broadcasting",2023-04-15,A,tonykelly@example.com,EMP1307,True,Meets,AWS
EMP1075,Kyle Beard,Legal,London,"Surveyor, commercial/residential",2020-12-27,C,blackjames@example.org,EMP1387,True,Exceeds,None
EMP1076,Justin Allen,Sales,Sydney,Publishing copy,2024-03-21,E,bwest@example.org,EMP1294,False,Meets,AWS
EMP1077,Michael Torres,Marketing,Tokyo,Television camera operator,2020-08-06,D,thomas85@example.com,EMP1116,True,Exceeds,PMP
EMP1078,Heather Chavez,Legal,London,Information officer,2024-06-09,D,jerry35@example.org,EMP1476,False,Exceeds,SCRUM
EMP1079,Pamela Lopez,Finance,London,"Engineer, technical sales",2024-05-31,A,lhill@example.net,EMP1172,True,Needs Improvement,CISSP
EMP1080,Brian Lee,Marketing,London,Ergonomist,2023-03-04,E,harry08@example.org,EMP1209,True,Outstanding,CPA
EMP1081,Anthony Carter,Sales,Sydney,Computer games developer,2020-06-05,B,agarcia@example.net,EMP1270,True,Exceeds,CPA
EMP1082,Jeremiah Lopez,Product,Tokyo,Arts development officer,2020-07-06,E,shelley71@example.org,EMP1399,True,Exceeds,None
EMP1083,Kenneth Parks Jr.,HR,London,"Surveyor, quantity",2021-07-02,E,christopher31@example.net,EMP1028,True,Needs Improvement,AWS
EMP1084,Kyle Montgomery,Product,London,"Scientist, research (medical)",2024-08-06,B,chayes@example.com,EMP1220,True,Meets,AWS
EMP1085,Jessica Carroll,Finance,Tokyo,Best boy,2025-05-30,C,mezajared@example.org,EMP1188,True,Needs Improvement,AWS
EMP1086,Brooke Thompson,HR,Tokyo,Cabin crew,2020-05-06,C,aaronhayes@example.net,EMP1331,True,Meets,CPA
EMP1087,David Mann,Legal,London,Professor Emeritus,2022-02-02,A,mcdanielsandra@example.net,EMP1232,True,Meets,None
EMP1088,Taylor Coleman,Marketing,New York,Sport and exercise psychologist,2023-02-10,D,deborahkerr@example.org,EMP1354,False,Meets,CISSP
EMP1089,Ricky Larson,IT,Bangalore,"Teacher, adult education",2018-09-13,D,scott74@example.net,EMP1292,True,Outstanding,PMP
EMP1090,Kathryn Snyder,Sales,Sydney,Catering manager,2021-07-08,A,prestonjessica@example.net,EMP1089,False,Exceeds,PMP
EMP1091,Darryl Craig,Legal,New York,Teaching laboratory technician,2020-03-22,B,keyemily@example.com,EMP1235,True,Exceeds,CPA
EMP1092,Peter Ruiz,Customer Success,Bangalore,Private music teacher,2022-12-30,D,howard96@example.net,EMP1246,True,Exceeds,PMP
EMP1093,Brandon Bailey MD,Operations,Berlin,Civil Service fast streamer,2025-01-07,A,marksteele@example.com,EMP1498,True,Needs Improvement,None
EMP1094,Robin Pierce,Product,Berlin,"Programme researcher, broadcasting/film/video",2023-09-24,D,edwardsmarcus@example.com,EMP1203,True,Meets,CISSP
EMP1095,Virginia Sandoval,Product,Sydney,Special effects artist,2025-06-14,B,mgutierrez@example.net,EMP1101,False,Outstanding,CPA
EMP1096,Kathleen Ramos,Sales,Tokyo,Arts development officer,2021-03-04,A,josephanderson@example.com,EMP1294,True,Exceeds,CPA
EMP1097,Kari Johnson,Engineering,Bangalore,Transport planner,2021-10-27,E,jennifercollins@example.org,EMP1100,False,Needs Improvement,CISSP
EMP1098,Danny Skinner,Operations,Sydney,Clothing/textile technologist,2022-10-16,E,pvalentine@example.org,EMP1143,False,Meets,None
EMP1099,Dorothy Thornton,Customer Success,Sydney,Pathologist,2022-05-02,D,pbaird@example.com,EMP1116,True,Needs Improvement,CPA
EMP1100,Connor Greene,Marketing,New York,Copy,2022-10-13,C,hillkristy@example.com,EMP1169,True,Exceeds,CPA
EMP1101,Katie Hoover,Customer Success,Tokyo,Heritage manager,2020-12-25,C,mary97@example.org,EMP1328,True,Meets,CISSP
EMP1102,Haley Arnold,Product,Berlin,Speech and language therapist,2021-11-22,B,ugibson@example.org,EMP1424,True,Exceeds,None
EMP1103,James Chase,HR,London,Paediatric nurse,2024-01-11,C,floresthomas@example.com,EMP1179,True,Exceeds,CISSP
EMP1104,Rebecca Pearson MD,Finance,Singapore,Animator,2021-05-18,B,waynelawrence@example.org,EMP1098,True,Meets,CISSP
EMP1105,Ariana Lozano,Finance,London,"Administrator, local government",2025-07-13,C,robertpena@example.org,,False,Outstanding,CISSP
EMP1106,Wayne Morgan,Customer Success,London,Occupational therapist,2018-09-24,A,christianmelissa@example.net,EMP1424,True,Needs Improvement,CISSP
EMP1107,Lori Clay,Operations,London,Ranger/warden,2021-04-29,D,williamsonjimmy@example.net,EMP1198,True,Outstanding,PMP
EMP1108,Darren Davis,Customer Success,Bangalore,Chief Technology Officer,2025-12-05,B,wallaceheather@example.org,EMP1068,False,Meets,CPA
EMP1109,Anthony Howard,Product,Singapore,Plant breeder/geneticist,2018-06-26,A,johnjenkins@example.net,EMP1394,True,Outstanding,CPA
EMP1110,Christopher Lynch,Sales,London,Museum/gallery exhibitions officer,2024-11-01,C,tyleraguilar@example.org,EMP1434,True,Exceeds,CPA
EMP1111,Julia Estrada,Legal,Bangalore,"Psychologist, occupational",2022-01-06,D,erica21@example.com,EMP1181,True,Exceeds,CISSP
EMP1112,Elizabeth Hayden DDS,Sales,Tokyo,"Programmer, multimedia",2021-01-12,A,james67@example.org,EMP1287,True,Exceeds,CISSP
EMP1113,Ian Phillips,Marketing,Bangalore,Hotel manager,2020-02-10,C,spencedominique@example.com,EMP1063,True,Needs Improvement,PMP
EMP1114,Melissa Garner,Finance,New York,Artist,2018-03-01,E,swall@example.org,EMP1332,True,Meets,SCRUM
EMP1115,Colleen Lee,Operations,Tokyo,Fitness centre manager,2023-04-05,A,courtneyberger@example.net,EMP1328,True,Outstanding,AWS
EMP1116,Jeremiah Riley,Legal,Tokyo,"Conservator, museum/gallery",2018-06-06,A,browningmark@example.com,,True,Outstanding,None
EMP1117,Richard Walter,Sales,Tokyo,Medical secretary,2019-08-03,A,maria47@example.com,EMP1028,True,Exceeds,None
EMP1118,Regina Mcdonald,HR,New York,Call centre manager,2024-06-11,E,karenperez@example.net,EMP1339,True,Outstanding,None
EMP1119,Jennifer Singleton,Marketing,New York,"Surveyor, hydrographic",2024-04-03,E,christopher60@example.com,EMP1123,True,Outstanding,SCRUM
EMP1120,Jacob Curry,Engineering,New York,Garment/textile technologist,2022-08-29,E,xcarson@example.org,EMP1446,True,Needs Improvement,CISSP
EMP1121,Alexander Henson,Engineering,New York,"Surveyor, mining",2023-11-01,B,rose31@example.net,EMP1160,True,Exceeds,CISSP
EMP1122,Michael Banks,IT,London,Commercial horticulturist,2025-02-06,B,brandonjohnson@example.com,EMP1408,True,Outstanding,CISSP
EMP1123,Stephen Taylor,Engineering,Sydney,Professor Emeritus,2019-01-30,A,ellen86@example.net,EMP1441,True,Needs Improvement,CISSP
EMP1124,Stacey Pena,IT,Tokyo,Recruitment consultant,2024-05-29,E,rcrosby@example.org,EMP1488,True,Outstanding,CPA
EMP1125,Jeremy Sampson,Finance,Singapore,Medical laboratory scientific officer,2023-12-19,E,pollardmichael@example.net,EMP1285,True,Outstanding,SCRUM
EMP1126,Donald Donaldson,HR,Sydney,"Programme researcher, broadcasting/film/video",2021-02-22,C,batesdarlene@example.net,EMP1049,True,Exceeds,PMP
EMP1127,Gavin Zhang,Marketing,Singapore,Systems analyst,2018-04-11,B,caseyhubbard@example.org,,True,Needs Improvement,CPA
EMP1128,Sergio Murphy,Product,London,Data scientist,2023-01-30,E,ramireztracey@example.org,EMP1180,True,Exceeds,None
EMP1129,Christopher Guerrero,Engineering,New York,Agricultural engineer,2022-09-09,A,alexistyler@example.org,EMP1332,True,Exceeds,SCRUM
EMP1130,Christopher Williams,Customer Success,New York,"Pharmacist, community",2023-02-07,E,reesethomas@example.com,EMP1375,False,Meets,CISSP
EMP1131,Jodi Walker,HR,New York,Volunteer coordinator,2022-06-17,B,acostaregina@example.net,EMP1045,True,Needs Improvement,PMP
EMP1132,Mason Johnson,Finance,London,Quality manager,2022-07-13,D,gsimmons@example.com,EMP1106,True,Outstanding,AWS
EMP1133,Angel Miller,Engineering,Bangalore,Translator,2024-02-26,B,cameronhill@example.net,EMP1331,True,Meets,CPA
EMP1134,Erika Vang,Legal,Sydney,Set designer,2023-01-27,B,shawn96@example.org,EMP1411,True,Needs Improvement,SCRUM
EMP1135,Sarah Curtis,IT,Tokyo,Structural engineer,2024-11-03,B,russellbeasley@example.com,EMP1083,True,Meets,None
EMP1136,Jennifer Blair,Engineering,Tokyo,Intelligence analyst,2020-12-23,B,qedwards@example.com,EMP1007,True,Exceeds,SCRUM
EMP1137,Kara Davis,HR,Sydney,Chartered certified accountant,2019-05-24,B,reynoldsjulie@example.com,EMP1131,True,Outstanding,AWS
EMP1138,Anthony Frye,Product,London,"Surveyor, planning and development",2024-12-31,E,elizabeth65@example.net,EMP1435,True,Needs Improvement,AWS
EMP1139,Thomas Williams,Sales,New York,Holiday representative,2024-06-23,E,michael98@example.org,EMP1241,True,Outstanding,CISSP
EMP1140,Courtney Rodriguez,Operations,Sydney,"Surveyor, commercial/residential",2019-05-30,E,danny49@example.org,,True,Exceeds,CPA
EMP1141,Justin Saunders,IT,London,Wellsite geologist,2024-12-16,B,lynchdiane@example.net,EMP1463,True,Meets,CPA
EMP1142,Donald Farmer,IT,Tokyo,"Librarian, academic",2020-05-14,C,adam29@example.net,EMP1150,True,Outstanding,None
EMP1143,Patrick Bonilla,Finance,Bangalore,"Chemist, analytical",2021-07-03,A,nicholaschavez@example.org,EMP1409,True,Exceeds,CISSP
EMP1144,Frederick Pugh,HR,Berlin,"Therapist, occupational",2021-03-29,C,wareeric@example.net,EMP1415,True,Outstanding,CISSP
EMP1145,Denise Stanley,Legal,Singapore,"Radiographer, diagnostic",2018-07-08,A,nperry@example.net,EMP1143,True,Needs Improvement,PMP
EMP1146,Brian Gregory,IT,Singapore,"Therapist, horticultural",2019-01-23,D,trose@example.org,EMP1404,True,Meets,CPA
EMP1147,Kyle Smith,Customer Success,Sydney,Illustrator,2019-12-21,B,katrinaduran@example.com,EMP1258,True,Meets,PMP
EMP1148,Jonathan Jordan,Engineering,London,"Conservation officer, nature",2020-11-19,D,opatel@example.net,EMP1054,True,Exceeds,None
EMP1149,Renee Jones,Engineering,New York,Archivist,2022-11-05,D,esmith@example.com,EMP1233,True,Needs Improvement,None
EMP1150,Jared Bowman,Product,London,Horticultural consultant,2022-12-28,E,sullivantammy@example.org,EMP1470,True,Needs Improvement,SCRUM
EMP1151,Julia Norris,HR,New York,Medical illustrator,2024-11-28,C,kimdaniel@example.com,EMP1131,True,Exceeds,SCRUM
EMP1152,Blake Harrell,IT,Berlin,"Librarian, academic",2023-02-07,C,masonjackson@example.net,EMP1272,False,Meets,AWS
EMP1153,Jordan Bullock,Marketing,Bangalore,Magazine journalist,2023-06-25,D,jessica23@example.org,EMP1208,True,Exceeds,CISSP
EMP1154,Christopher Hernandez,Legal,Berlin,Call centre manager,2019-05-04,B,stephanieburton@example.com,EMP1129,True,Meets,AWS
EMP1155,Lauren Maldonado,HR,Bangalore,Systems analyst,2024-07-05,B,michelle52@example.com,EMP1418,False,Outstanding,SCRUM
EMP1156,Mark Hogan,Product,Bangalore,"Therapist, art",2018-09-04,D,bellcharles@example.com,EMP1070,False,Meets,SCRUM
EMP1157,Jacob Mitchell,Operations,Bangalore,Chemical engineer,2021-12-09,B,jford@example.net,EMP1039,True,Meets,PMP
EMP1158,Terry Armstrong,Finance,Sydney,Emergency planning/management officer,2025-09-18,E,cassidy82@example.org,EMP1123,True,Needs Improvement,CPA
EMP1159,Steven Cooper,Finance,Singapore,Chartered accountant,2021-12-04,B,benjaminzimmerman@example.com,EMP1385,True,Exceeds,CISSP
EMP1160,Caitlin Watson,Sales,London,Heritage manager,2022-07-21,D,vortiz@example.net,EMP1460,False,Outstanding,AWS
EMP1161,Mark Cook,Engineering,Singapore,Landscape architect,2023-03-07,E,grantpaul@example.com,,True,Exceeds,PMP
EMP1162,Tracey Morrison,Customer Success,Berlin,Dealer,2024-04-01,B,christopher25@example.com,EMP1173,False,Needs Improvement,CISSP
EMP1163,Jenna Larson,Customer Success,Tokyo,Chartered accountant,2023-09-04,A,angelica52@example.net,,True,Exceeds,None
EMP1164,Nancy Jennings,Engineering,New York,Secretary/administrator,2024-01-27,A,lucasrodney@example.com,EMP1221,True,Outstanding,None
EMP1165,Christopher Lewis,HR,Berlin,"Radiographer, diagnostic",2018-04-01,E,jeremytaylor@example.org,EMP1189,True,Needs Improvement,SCRUM
EMP1166,Ashley Wise,IT,Bangalore,Secretary/administrator,2020-08-10,E,stanleynancy@example.net,EMP1472,True,Meets,None
