emp_id,name,dept,location,role,joining_date,salary_band,email,manager_id,is_active,performance_rating,certifications
EMP1334,Jorge Brown PhD,HR,Berlin,Dietitian,2018-10-01,E,eric19@example.net,EMP1249,True,Meets,None
EMP1335,Patrick Smith,Sales,Singapore,"Administrator, charities/voluntary organisations",2024-03-29,B,brandoncox@example.org,EMP1256,True,Outstanding,SCRUM
EMP1336,Shannon Tran,IT,Bangalore,Personnel officer,2019-08-14,B,marcbutler@example.net,EMP1322,True,Outstanding,SCRUM
EMP1337,Blake Watson,Marketing,Bangalore,Retail buyer,2020-10-25,E,whitelinda@example.org,EMP1420,True,Exceeds,None
EMP1338,John Campbell,Legal,London,Insurance risk surveyor,2021-07-03,B,christopher70@example.com,EMP1294,False,Needs Improvement,PMP
EMP1339,Richard Stevenson,Operations,Berlin,Financial manager,2019-10-20,E,frichardson@example.org,EMP1186,True,Outstanding,PMP
EMP1340,Paige Sanchez,Finance,Bangalore,Accounting technician,2024-04-28,D,ijohnson@example.com,EMP1265,True,Needs Improvement,PMP
EMP1341,Sherry Tapia,Customer Success,Sydney,Accommodation manager,2023-07-03,E,usweeney@example.com,,True,Meets,None
EMP1342,William Barnes,Engineering,Tokyo,Best boy,2018-12-23,D,jenniferdavis@example.org,EMP1420,True,Exceeds,PMP
EMP1343,Jennifer Huang,Operations,Tokyo,Proofreader,2025-09-22,E,carpenterwilliam@example.net,EMP1410,True,Needs Improvement,PMP
EMP1344,Kevin Brown,Sales,Tokyo,"Conservator, furniture",2025-01-25,E,kellyrosales@example.com,EMP1442,True,Needs Improvement,AWS
EMP1345,Erika Chavez,Operations,Sydney,Facilities manager,2024-01-21,B,hardingderek@example.net,EMP1415,True,Needs Improvement,SCRUM
EMP1346,Christopher Owens,HR,New York,Optometrist,2019-01-08,E,herreratami@example.org,EMP1198,True,Outstanding,AWS
EMP1347,Derek Wilson,Product,Sydney,"Designer, industrial/product",2021-12-09,C,margaret90@example.org,EMP1160,False,Meets,CISSP
EMP1348,Brittany Dawson,HR,Berlin,Market researcher,2025-03-16,A,rpalmer@example.com,EMP1264,True,Outstanding,PMP
EMP1349,Carrie Crane,Customer Success,Singapore,Production manager,2020-04-22,D,codygarcia@example.org,EMP1279,False,Needs Improvement,CISSP
EMP1350,Ronald Haas,Sales,Singapore,"Conservator, furniture",2019-02-16,E,madisonwatson@example.net,EMP1313,True,Exceeds,SCRUM
EMP1351,Lauren Green,HR,Bangalore,Cabin crew,2026-01-25,B,osbornjames@example.net,EMP1220,True,Exceeds,PMP
EMP1352,Anna Boone,IT,Sydney,Learning disability nurse,2021-11-12,D,williamssteven@example.org,EMP1057,True,Meets,None
EMP1353,Samantha Foster,Finance,Tokyo,Air traffic controller,2025-12-15,E,lvega@example.com,EMP1357,True,Outstanding,CPA
EMP1354,Denise Griffin,Customer Success,Sydney,Database administrator,2019-12-03,B,mendezchristina@example.net,EMP1387,True,Needs Improvement,None
EMP1355,Dr. John Miller MD,Marketing,Tokyo,Personnel officer,2020-08-08,D,dawnrobles@example.org,EMP1364,True,Needs Improvement,SCRUM
EMP1356,Kimberly Smith MD,Operations,New York,Mechanical engineer,2023-06-17,E,fstephens@example.com,,True,Outstanding,CISSP
EMP1357,Erica Nelson,IT,London,Agricultural engineer,2025-11-09,E,carla04@example.org,,False,Meets,SCRUM
EMP1358,Kendra Wang DVM,Marketing,Tokyo,"Designer, jewellery",2024-12-21,D,wrightjohn@example.net,EMP1276,True,Needs Improvement,CISSP
EMP1359,Nancy Gallagher,Legal,Berlin,English as a foreign language teacher,2025-01-14,D,lkelly@example.org,EMP1122,False,Meets,AWS
EMP1360,Renee Wolfe,IT,New York,"Therapist, art",2020-02-08,C,warnermichael@example.net,EMP1185,True,Outstanding,CPA
EMP1361,Travis Copeland,Customer Success,Bangalore,"Research officer, government",2022-11-21,B,gregory01@example.org,EMP1234,False,Exceeds,SCRUM
EMP1362,Alicia Woods,Operations,New York,Learning disability nurse,2020-01-27,D,lindsaypeterson@example.org,EMP1123,True,Meets,CPA
EMP1363,Sheena Brown,Marketing,Tokyo,Data scientist,2025-11-28,C,kimmathis@example.com,EMP1302,True,Outstanding,PMP
EMP1364,Tom Foster,Customer Success,Singapore,Chiropractor,2018-09-17,A,kevin22@example.net,EMP1098,True,Meets,CISSP
EMP1365,Toni Banks,Product,Bangalore,Ecologist,2021-10-23,C,jeffrey92@example.com,,True,Outstanding,AWS
EMP1366,Elizabeth Thompson,Sales,New York,Accommodation manager,2020-09-14,C,xrosales@example.net,EMP1365,True,Exceeds,AWS
EMP1367,Evan Lamb,Customer Success,Berlin,Veterinary surgeon,2018-05-15,B,daniellegarcia@example.com,EMP1193,True,Needs Improvement,SCRUM
EMP1368,Blake Reed,Finance,Sydney,IT consultant,2019-04-16,B,daisymccarty@example.net,EMP1332,True,Exceeds,None
EMP1369,Stacie Griffin,Sales,Bangalore,Geochemist,2023-10-17,D,johnjones@example.com,EMP1149,True,Needs Improvement,CISSP
EMP1370,Aaron Cruz,Operations,Berlin,Personnel officer,2024-10-15,B,nicolesnyder@example.com,EMP1303,True,Exceeds,AWS
EMP1371,Ashley Mendoza,Legal,Sydney,Technical brewer,2021-01-30,B,franciscojones@example.org,EMP1212,True,Needs Improvement,PMP
EMP1372,Dean Garcia,Operations,Singapore,"Lighting technician, broadcasting/film/video",2020-08-08,D,pamelamartin@example.org,EMP1227,True,Exceeds,CPA
EMP1373,Vanessa Morgan,Marketing,New York,Visual merchandiser,2022-09-30,E,bbush@example.net,EMP1141,True,Needs Improvement,CISSP
EMP1374,Jessica Brown,Legal,Tokyo,Learning disability nurse,2019-07-01,D,terriortiz@example.net,EMP1085,True,Needs Improvement,PMP
EMP1375,Kimberly Guerrero,Marketing,New York,Human resources officer,2024-03-27,E,codylong@example.net,EMP1231,True,Needs Improvement,PMP
EMP1376,Anthony Smith Jr.,Operations,Bangalore,Tourism officer,2025-03-28,C,bgonzalez@example.org,EMP1232,False,Outstanding,SCRUM
EMP1377,Vanessa Wells,Legal,Bangalore,Commercial art gallery manager,2019-07-19,B,kristen77@example.net,EMP1168,True,Needs Improvement,CISSP
EMP1378,Joshua Lopez,Marketing,Tokyo,Museum/gallery curator,2020-05-07,D,jacob04@example.com,EMP1031,True,Exceeds,CISSP
EMP1379,Russell Elliott,Legal,Bangalore,Dentist,2022-01-18,A,millermaurice@example.net,EMP1479,False,Outstanding,CISSP
EMP1380,Leah Spencer,Product,Sydney,Naval architect,2021-08-13,A,rsheppard@example.com,,True,Outstanding,CISSP
EMP1381,Karen Miller,Sales,Sydney,Animal nutritionist,2022-12-19,E,davidtodd@example.org,EMP1071,True,Outstanding,AWS
EMP1382,Rhonda Martinez,IT,London,Pharmacologist,2019-07-08,B,mcneilryan@example.net,,True,Meets,None
EMP1383,Deanna Bartlett,HR,New York,Broadcast engineer,2019-05-09,C,hughesray@example.com,EMP1055,True,Exceeds,None
EMP1384,Jimmy Marks,Operations,London,Youth worker,2025-05-19,A,jrodriguez@example.org,EMP1472,True,Outstanding,AWS
EMP1385,Olivia Ayers,IT,Bangalore,Claims inspector/assessor,2022-11-30,A,floydmikayla@example.com,EMP1220,True,Outstanding,SCRUM
EMP1386,James Washington,Customer Success,New York,Transport planner,2025-07-24,B,rjohnson@example.com,EMP1020,True,Exceeds,CPA
EMP1387,Melanie Morales,Product,Bangalore,Occupational hygienist,2019-04-26,E,hannah07@example.com,EMP1416,True,Needs Improvement,AWS
EMP1388,George Leon,Customer Success,Tokyo,Insurance risk surveyor,2025-09-21,E,megan13@example.org,EMP1004,True,Outstanding,CISSP
EMP1389,Jessica Petersen,Operations,New York,Geophysical data processor,2020-08-25,E,fjacobs@example.org,,True,Meets,None
EMP1390,Rodney Figueroa,Finance,Bangalore,"Scientist, clinical (histocompatibility and immunogenetics)",2021-11-07,D,lori82@example.org,EMP1100,False,Outstanding,PMP
EMP1391,Jennifer Deleon,Operations,Singapore,"Scientist, research (physical sciences)",2020-09-27,D,thompsonnancy@example.org,EMP1345,True,Exceeds,PMP
EMP1392,Andrew Williams,Operations,London,Media planner,2025-03-19,A,joshuacolon@example.net,EMP1466,False,Exceeds,AWS
EMP1393,Becky Johnson,Finance,Tokyo,Microbiologist,2021-06-21,E,lwheeler@example.com,EMP1286,True,Exceeds,PMP
EMP1394,Hailey Monroe,HR,Sydney,Further education lecturer,2023-02-01,E,mitchellpaul@example.org,EMP1442,False,Needs Improvement,SCRUM
EMP1395,Traci Vincent,Legal,Singapore,Equality and diversity officer,2025-05-10,D,josephortiz@example.org,EMP1173,True,Meets,CPA
EMP1396,Patricia Smith,Finance,Sydney,Consulting civil engineer,2025-06-13,E,carolynsmith@example.com,,True,Needs Improvement,None
EMP1397,Elizabeth Rasmussen,Engineering,Tokyo,Haematologist,2023-04-09,D,wwoodard@example.com,EMP1033,True,Meets,PMP
EMP1398,Eric Meyer,Legal,Sydney,Youth worker,2020-03-27,E,asilva@example.net,EMP1301,False,Needs Improvement,AWS
EMP1399,Sara Hoffman,HR,London,"Therapist, music",2023-09-23,C,kenneth17@example.org,EMP1241,False,Exceeds,CPA
EMP1400,Margaret Hensley MD,HR,Sydney,Hydrogeologist,2020-12-14,D,edwardcannon@example.org,,False,Exceeds,SCRUM
EMP1401,Rhonda Powell,Legal,Tokyo,IT consultant,2024-12-11,E,jenniferrios@example.com,,True,Outstanding,CPA
EMP1402,Jennifer Doyle,IT,New York,Television production assistant,2020-04-20,D,matthewreeves@example.net,EMP1138,True,Meets,SCRUM
EMP1403,Karen Shepard,Finance,Bangalore,Mechanical engineer,2022-08-23,A,megan82@example.com,EMP1380,True,Meets,SCRUM
EMP1404,Patrick Hardy,HR,Bangalore,"Surveyor, land/geomatics",2018-12-04,B,staceylam@example.net,EMP1029,True,Meets,None
EMP1405,Daniel Savage,Sales,London,Petroleum engineer,2018-11-08,A,nathan94@example.com,EMP1003,True,Outstanding,CPA
EMP1406,Anthony Walters,Operations,London,Telecommunications researcher,2025-05-02,D,kennedyjames@example.org,EMP1179,True,Meets,CPA
EMP1407,Kendra Gutierrez,Operations,Singapore,Dentist,2025-06-22,B,victoriacooper@example.net,EMP1231,True,Exceeds,AWS
EMP1408,Judith Stewart,HR,Sydney,Education administrator,2025-09-08,B,freemancrystal@example.org,EMP1233,True,Outstanding,PMP
EMP1409,Abigail Hill,HR,New York,Dispensing optician,2020-10-04,C,tracygallagher@example.org,EMP1293,True,Outstanding,CPA
EMP1410,Madeline Powell,Customer Success,New York,Publishing rights manager,2019-03-13,C,ismith@example.org,EMP1378,True,Exceeds,CISSP
EMP1411,Adrian Morris,Legal,Singapore,Set designer,2024-04-23,B,andrewsmith@example.net,EMP1002,True,Needs Improvement,AWS
EMP1412,Shawn Collins,Customer Success,Berlin,"Civil engineer, contracting",2020-03-18,D,tgordon@example.org,EMP1282,True,Meets,CISSP
EMP1413,Elizabeth Carter,Sales,Singapore,"Scientist, product/process development",2018-08-25,D,ryan25@example.com,EMP1237,True,Meets,CISSP
EMP1414,Carmen Meadows,Operations,Singapore,Operations geologist,2021-02-24,A,perezjessica@example.org,EMP1396,True,Meets,CPA
EMP1415,Leah Jackson,Finance,Berlin,Medical technical officer,2019-11-22,E,brooksdanielle@example.net,EMP1098,True,Meets,None
EMP1416,Zachary Stanley,Legal,London,Advertising account planner,2023-05-25,E,norrisrobert@example.com,EMP1135,False,Meets,None
EMP1417,Kara Hernandez,HR,Sydney,Acupuncturist,2019-02-22,A,robert18@example.com,EMP1019,True,Exceeds,None
EMP1418,Breanna Rivas,Sales,London,Civil Service fast streamer,2023-05-23,B,campbellkristen@example.com,EMP1416,True,Needs Improvement,None
EMP1419,Paula Decker,Marketing,Tokyo,"Engineer, drilling",2019-10-14,C,jade42@example.org,EMP1491,True,Outstanding,PMP
EMP1420,Daniel Fitzpatrick MD,Marketing,Bangalore,"Accountant, chartered",2022-10-04,D,powersrebecca@example.net,EMP1452,True,Exceeds,CPA
EMP1421,Travis Chan Jr.,Finance,Singapore,Chiropractor,2023-10-14,D,dawn74@example.com,,True,Exceeds,AWS
EMP1422,Robert Sawyer,Engineering,New York,Horticultural therapist,2022-01-16,B,laurie56@example.net,EMP1437,True,Needs Improvement,None
EMP1423,Peter Williams,Engineering,Tokyo,Corporate investment banker,2019-01-30,D,markkline@example.net,EMP1371,True,Outstanding,CPA
EMP1424,Anna Briggs,IT,Sydney,"Education officer, museum",2020-05-17,A,moralessuzanne@example.com,EMP1271,True,Meets,CPA
EMP1425,Samuel Marsh,Marketing,Tokyo,Dietitian,2025-03-15,A,andersonjessica@example.org,EMP1198,True,Meets,CPA
EMP1426,Kevin Pham,Legal,New York,Primary school teacher,2018-12-23,B,cherylmaxwell@example.net,EMP1412,True,Needs Improvement,CPA
EMP1427,Sheryl Acosta,HR,Berlin,"Conservator, furniture",2018-05-04,A,hknapp@example.com,EMP1240,True,Outstanding,CPA
EMP1428,Dennis Edwards,IT,Tokyo,"Scientist, water quality",2021-11-04,E,tiffanysantiago@example.com,EMP1168,False,Needs Improvement,AWS
EMP1429,Mercedes Davis,Finance,Bangalore,Fish farm manager,2022-07-05,A,rreed@example.net,EMP1479,True,Needs Improvement,None
EMP1430,Ronald Mcclain,Finance,Singapore,Video editor,2021-05-14,D,smithsarah@example.net,,True,Exceeds,PMP
EMP1431,Jon Martin,Engineering,Berlin,Regulatory affairs officer,2025-04-25,C,john40@example.net,EMP1458,True,Outstanding,CPA
EMP1432,Jamie Montoya,Legal,Tokyo,Careers information officer,2019-12-27,C,kwallace@example.com,,True,Exceeds,None
EMP1433,Jillian Wilson,Engineering,New York,Research scientist (medical),2018-11-04,D,garciarobert@example.net,EMP1150,True,Needs Improvement,AWS
EMP1434,Brandon Munoz,Sales,Bangalore,Water engineer,2022-10-06,C,pamela83@example.net,EMP1078,False,Meets,AWS
EMP1435,Glen Bryan,Sales,Tokyo,Environmental health practitioner,2023-10-22,B,xrivera@example.net,EMP1194,True,Exceeds,SCRUM
EMP1436,Matthew Baldwin,Finance,New York,Clothing/textile technologist,2023-03-13,B,malonejeffrey@example.com,EMP1293,True,Meets,None
EMP1437,Tracey Carter,Legal,London,"Scientist, research (maths)",2021-02-11,D,jacqueline02@example.com,EMP1006,True,Needs Improvement,CISSP
EMP1438,Natalie Ortiz,Customer Success,Bangalore,Forest/woodland manager,2019-04-16,D,jacobconrad@example.com,EMP1048,True,Exceeds,CPA
EMP1439,Richard Love,Engineering,Tokyo,Clinical cytogeneticist,2019-12-05,D,owilliams@example.net,EMP1135,True,Exceeds,AWS
EMP1440,Steven Ellis,Sales,Singapore,Theme park manager,2023-02-07,B,tamarasmith@example.net,EMP1084,False,Meets,PMP
EMP1441,Jessica Richards,Sales,New York,Rural practice surveyor,2018-07-04,E,heatherthompson@example.org,EMP1134,True,Exceeds,PMP
EMP1442,Kyle Andrade,HR,London,Retail merchandiser,2018-12-22,E,mbarnes@example.net,,False,Meets,AWS
EMP1443,James Cooper,Sales,Berlin,Hospital pharmacist,2024-07-30,B,iballard@example.com,EMP1381,False,Outstanding,CPA
EMP1444,Nicole Evans,Customer Success,London,Sports development officer,2023-03-21,C,jennifer83@example.org,EMP1082,False,Needs Improvement,CISSP
EMP1445,Donna Reed,Legal,London,Consulting civil engineer,2019-11-17,C,williambenson@example.com,EMP1204,False,Outstanding,CISSP
EMP1446,Harold Castillo,Engineering,Singapore,"Teacher, English as a foreign language",2024-02-19,B,icraig@example.com,EMP1083,True,Exceeds,CISSP
EMP1447,Rhonda Mills,Operations,Tokyo,Agricultural consultant,2025-07-23,C,qthomas@example.org,EMP1500,True,Meets,CISSP
EMP1448,Richard Terrell,Customer Success,London,Fitness centre manager,2019-10-18,E,maryvaughn@example.com,EMP1212,True,Exceeds,AWS
EMP1449,Amanda Cervantes,Operations,Bangalore,"Civil engineer, consulting",2019-10-30,A,juliahoffman@example.org,EMP1346,True,Needs Improvement,SCRUM
EMP1450,Rebecca Roberts,Finance,London,Art gallery manager,2022-06-10,E,yhughes@example.net,EMP1280,True,Exceeds,None
EMP1451,Amy Manning,Operations,Berlin,"Engineer, electrical",2020-10-02,A,ogreer@example.net,EMP1391,True,Exceeds,None
EMP1452,Nicole Payne,Marketing,Tokyo,Toxicologist,2024-02-17,E,kimberlybrandt@example.com,EMP1315,True,Needs Improvement,AWS
EMP1453,Michael Lopez,Legal,New York,Early years teacher,2021-11-29,C,bennettroy@example.net,EMP1213,True,Exceeds,AWS
EMP1454,Kevin Scott,IT,Tokyo,Lawyer,2020-05-04,B,jmckinney@example.org,EMP1099,True,Outstanding,CISSP
EMP1455,Linda Ayala,Marketing,Bangalore,Warden/ranger,2019-05-27,A,tracy98@example.com,EMP1197,True,Outstanding,None
EMP1456,Emily Robinson,Finance,Singapore,Educational psychologist,2018-09-18,B,hartmanerik@example.net,EMP1112,False,Needs Improvement,SCRUM
EMP1457,Gregory Ware,Engineering,Berlin,Learning disability nurse,2022-08-30,C,michael39@example.net,EMP1004,True,Needs Improvement,PMP
EMP1458,Samantha Zavala MD,IT,London,Logistics and distribution manager,2022-02-18,D,pallen@example.net,EMP1261,True,Meets,None
EMP1459,Tina Fleming,IT,Bangalore,IT sales professional,2025-11-28,B,hmoon@example.com,EMP1030,True,Exceeds,SCRUM
EMP1460,Diane Pruitt,Customer Success,London,Minerals surveyor,2020-04-11,C,stucker@example.net,EMP1199,True,Meets,None
EMP1461,Bradley Davis,Legal,Bangalore,Soil scientist,2019-09-25,A,simsjason@example.net,EMP1100,True,Needs Improvement,SCRUM
EMP1462,Michael Houston,Legal,Singapore,"Engineer, land",2024-09-03,C,elucas@example.net,EMP1125,False,Needs Improvement,CPA
EMP1463,Joe Rivera,Operations,Singapore,Chartered loss adjuster,2023-12-06,B,brownlaura@example.net,EMP1336,False,Outstanding,CPA
EMP1464,Crystal Green,HR,Bangalore,Network engineer,2018-09-10,A,bmccoy@example.com,EMP1378,False,Needs Improvement,SCRUM
EMP1465,Bryan Smith,HR,Tokyo,Water engineer,2018-03-28,D,avilabrenda@example.net,EMP1499,True,Outstanding,PMP
EMP1466,Timothy Rodriguez,Marketing,Berlin,Illustrator,2025-04-23,D,campbellsara@example.com,,True,Needs Improvement,PMP
EMP1467,Amanda Moore,Engineering,Tokyo,English as a second language teacher,2021-06-15,C,julierobles@example.net,EMP1163,True,Meets,CPA
EMP1468,Brianna Byrd,Sales,Singapore,Midwife,2020-08-08,B,spencerangela@example.org,EMP1164,True,Exceeds,CISSP
EMP1469,Kyle Medina,Finance,Tokyo,Chartered certified accountant,2018-06-13,E,jason53@example.com,EMP1156,True,Exceeds,CISSP
EMP1470,Kayla Martin,Product,Singapore,Environmental consultant,2025-10-18,B,james29@example.org,EMP1311,True,Meets,SCRUM
EMP1471,Wanda Dunn,HR,Singapore,Stage manager,2025-05-03,C,robertscarlos@example.org,EMP1342,True,Exceeds,CPA
EMP1472,Katelyn Rivera,Customer Success,Sydney,"Conservation officer, historic buildings",2019-10-10,D,craigharvey@example.org,EMP1081,True,Needs Improvement,AWS
EMP1473,Mr. Matthew Steele,Customer Success,New York,"Designer, ceramics/pottery",2020-10-18,A,lindsey62@example.org,EMP1381,True,Meets,PMP
EMP1474,Daniel Singh,Operations,New York,Press photographer,2020-10-04,B,mary25@example.com,EMP1063,True,Exceeds,SCRUM
EMP1475,Raymond Tucker,Product,Singapore,Clinical embryologist,2022-01-12,C,debbiemiller@example.com,EMP1030,True,Needs Improvement,AWS
EMP1476,Stephanie Gonzalez,IT,Bangalore,Camera operator,2025-05-25,D,mcclainmelissa@example.net,EMP1443,True,Needs Improvement,CPA
EMP1477,Lauren Hammond,Engineering,Berlin,"Engineer, petroleum",2018-05-11,B,arnoldamy@example.net,EMP1136,True,Outstanding,SCRUM
EMP1478,Brittany Long,HR,New York,Theme park manager,2022-02-09,E,dennis88@example.org,EMP1394,True,Needs Improvement,None
EMP1479,Adam Allen,Engineering,Tokyo,Visual merchandiser,2021-06-20,D,katherinetaylor@example.org,EMP1473,True,Exceeds,AWS
EMP1480,Krystal Brennan,Customer Success,Singapore,Dancer,2019-08-14,B,ccrosby@example.org,EMP1336,True,Meets,None
EMP1481,Arthur Wood Jr.,Operations,Singapore,"Engineer, maintenance",2024-07-27,B,paul70@example.org,,True,Exceeds,None
EMP1482,Michael Boyd,IT,Bangalore,Graphic designer,2023-08-11,E,beth92@example.com,EMP1305,True,Meets,None
EMP1483,Kevin Villanueva,Legal,Berlin,Careers adviser,2023-08-27,B,nicholas38@example.com,EMP1097,False,Needs Improvement,CPA
EMP1484,Haley Sparks,Sales,Bangalore,Trade mark attorney,2021-02-04,C,shawdon@example.org,EMP1233,True,Outstanding,CPA
EMP1485,Mason Lewis,IT,Berlin,"Embryologist, clinical",2020-01-19,C,michaellove@example.org,EMP1477,True,Outstanding,CPA
EMP1486,Robert Cortez,Operations,Tokyo,Race relations officer,2023-09-19,C,lmendoza@example.org,EMP1044,True,Exceeds,None
EMP1487,Alison Williams,IT,Bangalore,"Teacher, secondary school",2023-08-07,E,dennishunt@example.net,EMP1182,True,Exceeds,None
EMP1488,David White,HR,Tokyo,"Optician, dispensing",2019-05-06,E,johnsjessica@example.com,EMP1120,True,Needs Improvement,AWS
EMP1489,Lawrence Ruiz,Operations,Berlin,Race relations officer,2018-10-28,E,jeffreyjenkins@example.org,EMP1139,True,Outstanding,SCRUM
EMP1490,Patricia Hanson,Marketing,Berlin,Sales promotion account executive,2024-11-07,D,gary57@example.net,EMP1437,True,Meets,PMP
EMP1491,James Anderson,Legal,New York,"Administrator, sports",2023-02-12,B,alexandrablankenship@example.net,,True,Exceeds,CPA
EMP1492,Lisa Thompson,HR,Sydney,Volunteer coordinator,2021-08-31,C,richamanda@example.org,EMP1221,True,Meets,CPA
EMP1493,Mr. Larry Carey,Customer Success,Berlin,Plant breeder/geneticist,2018-11-20,D,cwood@example.net,EMP1209,True,Exceeds,AWS
EMP1494,Todd Olson,Legal,Berlin,Museum/gallery curator,2022-08-08,C,brianna91@example.com,EMP1160,True,Exceeds,AWS
EMP1495,Ralph Kent,Legal,New York,Charity officer,2019-03-26,B,carmen86@example.com,EMP1034,True,Outstanding,None
EMP1496,Patrick Smith,Operations,New York,"Scientist, research (medical)",2019-09-14,C,meyernicholas@example.org,EMP1437,True,Meets,CISSP
EMP1497,Jennifer Rodriguez,IT,Tokyo,Physiological scientist,2023-12-11,B,jose86@example.net,EMP1412,True,Outstanding,CISSP
EMP1498,Wendy Sanders,Marketing,Berlin,"Engineer, electronics",2021-03-16,A,jarnold@example.com,EMP1088,True,Exceeds,AWS
EMP1499,Justin King,IT,Tokyo,Information systems manager,2019-08-13,B,kim62@example.net,EMP1460,True,Outstanding,CPA
EMP1500,Jillian Lyons,Operations,Sydney,"Designer, television/film set",2019-02-08,B,lewisrichard@example.com,EMP1126,True,Meets,AWS
